AuthorID,Author,Date,Content,Attachments,Reactions
"904853053432270878","elitesennabubble","2023-02-06T22:09:05.7730000+01:00","so its better than just buying the c3 chip on its own","",""
"382571745691041792","kanken6174","2023-02-06T22:09:49.1790000+01:00","less work to do and i don't think buying the chips makes much sense cost-wise either...","",""
"382571745691041792","kanken6174","2023-02-06T22:09:58.7360000+01:00","not at this scale at least","",""
"904853053432270878","elitesennabubble","2023-02-06T22:10:05.8240000+01:00","yeah","",""
"904853053432270878","elitesennabubble","2023-02-06T22:10:26.7690000+01:00","also it has a small form factor","",""
"904853053432270878","elitesennabubble","2023-02-06T22:10:36.7410000+01:00","I also bought a devkitM1","",""
"382571745691041792","kanken6174","2023-02-06T22:11:56.0570000+01:00","i cobbled together my own devkit XD","",""
"382571745691041792","kanken6174","2023-02-06T22:11:57.1830000+01:00","https://cdn.discordapp.com/attachments/733969551137570849/1046097682768351352/IMG_20221126_171809_858.jpg
https://cdn.discordapp.com/attachments/733969551137570849/1046097682504093816/IMG_20221126_171826_235.jpg","",""
"382571745691041792","kanken6174","2023-02-06T22:12:25.4420000+01:00","that was a while ago tho","",""
"904853053432270878","elitesennabubble","2023-02-06T22:14:08.9870000+01:00","nice","",""
"904853053432270878","elitesennabubble","2023-02-06T22:14:15.9120000+01:00","do you have a mill or something","",""
"382571745691041792","kanken6174","2023-02-06T22:14:24.5290000+01:00","a small 3018 cnc yeah","",""
"382571745691041792","kanken6174","2023-02-06T22:14:31.9060000+01:00","cheapo one, only cost me 130€","",""
"382571745691041792","kanken6174","2023-02-06T22:14:45.2430000+01:00","but it's not the right way to manufacture PCBs","",""
"904853053432270878","elitesennabubble","2023-02-06T22:14:52.1420000+01:00","I wonder if i can make an ender 3 toolhead for milling","",""
"382571745691041792","kanken6174","2023-02-06T22:14:59.2730000+01:00","too labor-intensive and it's too hard to reproduce reliably","",""
"382571745691041792","kanken6174","2023-02-06T22:15:03.3070000+01:00","no","",""
"382571745691041792","kanken6174","2023-02-06T22:15:13.3170000+01:00","you **need** lead screws on X and Y","",""
"382571745691041792","kanken6174","2023-02-06T22:15:30.8390000+01:00","belts wouldn't be reliable enough when cutting through the material","",""
"382571745691041792","kanken6174","2023-02-06T22:15:33.4800000+01:00","may slip","",""
"904853053432270878","elitesennabubble","2023-02-06T22:15:41.7680000+01:00","yeah","",""
"382571745691041792","kanken6174","2023-02-06T22:15:45.3270000+01:00","also the gantry of the ender 3 wouldn't like the vibrations","",""
"904853053432270878","elitesennabubble","2023-02-06T22:15:49.8960000+01:00","not worth it","",""
"382571745691041792","kanken6174","2023-02-06T22:15:51.4940000+01:00","it's too tall","",""
"382571745691041792","kanken6174","2023-02-06T22:16:05.8390000+01:00","a 3018 cnc can be had for as little as 130€","",""
"382571745691041792","kanken6174","2023-02-06T22:16:22.3490000+01:00","it'll work fine for its purpose","",""
"382571745691041792","kanken6174","2023-02-06T22:16:34.5640000+01:00","but milling PCBs is definitely a waste of time and ressources","",""
"382571745691041792","kanken6174","2023-02-06T22:17:06.1320000+01:00","https://cdn.discordapp.com/attachments/733969551137570849/1055585969694318623/VID_20221222_214117.mp4","",""
"382571745691041792","kanken6174","2023-02-06T22:17:17.1060000+01:00","this is the biggest practical pcb i've managed to make","",""
"382571745691041792","kanken6174","2023-02-06T22:17:27.6070000+01:00","and it only worked because i didn't need to use a small sized bit","",""
"382571745691041792","kanken6174","2023-02-06T22:17:44.2910000+01:00","when the pcb is warped it becomes very hard to get working right","",""
"382571745691041792","kanken6174","2023-02-06T22:17:54.9470000+01:00","and the dusts created by this process are horrible","",""
"382571745691041792","kanken6174","2023-02-06T22:18:00.3350000+01:00","not worth the health risks","",""
"904853053432270878","elitesennabubble","2023-02-06T22:22:06.5530000+01:00","I mostly just order them","",""
"382571745691041792","kanken6174","2023-02-06T22:23:38.8890000+01:00","which is the right thing to do","",""
"904853053432270878","elitesennabubble","2023-02-06T22:30:57.5550000+01:00","","https://cdn.discordapp.com/attachments/949124076142751777/1072268186772312144/20230206_213021.jpg?ex=665998d1&is=66584751&hm=7ac9fb3f553b298e0f14a825fe50694c9295c58e976cf6a9d4747eff4eea1d4c&",""
"904853053432270878","elitesennabubble","2023-02-06T22:31:02.4760000+01:00","mini vs wroom","",""
"382571745691041792","kanken6174","2023-02-06T22:43:08.7070000+01:00","the mini is really super tiny huh","",""
"382571745691041792","kanken6174","2023-02-06T22:43:23.5150000+01:00","i was using the 12F module because it's easier to hand solder","",""
"382571745691041792","kanken6174","2023-02-06T22:43:50.8840000+01:00","but now that i'm using manufactured PCBs and i'll soon have a reflow hotplate, i guess i could switch","",""
"904853053432270878","elitesennabubble","2023-02-06T22:52:55.6370000+01:00","If you dont have a reflow hotplate you can use your oven","",""
"904853053432270878","elitesennabubble","2023-02-06T22:54:10.8530000+01:00","i put it on max for like 5 minutes (maybe a bit excessive)  at like 270C (temp of my solder paste reflow curve) pulled it out and got great results","",""
"904853053432270878","elitesennabubble","2023-02-06T23:00:46.5490000+01:00","I did mess up and forget to order 1nF capacitors ans I didnt put enough paste on the big capacitor pads on the left so it fell off","https://cdn.discordapp.com/attachments/949124076142751777/1072275690239574036/20230131_214817.jpg?ex=66599fce&is=66584e4e&hm=2a5d123032d53d443bc2c356a4da40379aeaba416c0939d360621a2b30a64512&",""
"904853053432270878","elitesennabubble","2023-02-06T23:00:48.2220000+01:00","i just wanted to try it in the oven","",""
"382571745691041792","kanken6174","2023-02-06T23:29:12.1870000+01:00","yeah... i'd like to avoid putting flux fume deposits where i cook my food 😅","",""
"904853053432270878","elitesennabubble","2023-02-06T23:45:32.4160000+01:00","fair enough","",""
"368456398373257216","su_droid","2023-02-06T23:45:36.0850000+01:00","I ordered several times in the last 6 months. I chose Global Direct Standard Line shipping and it took ~13 days every time to the Czech Republic and I suppose that VAT was taken care of by them, because I haven't received any request from the customs administration.","",""
"382571745691041792","kanken6174","2023-02-06T23:45:57.8310000+01:00","i picked the same option","",""
"368456398373257216","su_droid","2023-02-06T23:48:31.3260000+01:00","Cool, you should be safe. I heard the same story from multiple makers. I messed the order one single time and chose DHL eCommerce Packet and then it went through Customs and had to pay VAT.","",""
"382571745691041792","kanken6174","2023-02-06T23:49:14.9060000+01:00","global line may be one of these ""under the radar"" supply lines that have so much traffic going through with cheap parcels that the customs don't bother...","",""
"382571745691041792","kanken6174","2023-02-06T23:49:49.4830000+01:00","i've heard about this and this is why i never use DHL or fedex","",""
"382571745691041792","kanken6174","2023-02-06T23:50:04.6910000+01:00","besides them being much more expensive","",""
"904853053432270878","elitesennabubble","2023-02-06T23:52:45.2060000+01:00","DHL and FedEx are the only companies that have ever charged me customs tax","",""
"904853053432270878","elitesennabubble","2023-02-06T23:52:55.3610000+01:00","I am UK based","",""
"382571745691041792","kanken6174","2023-02-06T23:54:13.8650000+01:00","yeah i'm in france and the only company that actually charged me VAT fees was our national post company, la poste","",""
"382571745691041792","kanken6174","2023-02-06T23:54:30.7930000+01:00","these guys are just evil, i'm trying to avoid them at all costs X')","",""
"382571745691041792","kanken6174","2023-02-06T23:54:56.3700000+01:00","they add a ~20€ flat fee if you fail to pre-declare that you haven't paid the vat on your parcel","",""
"382571745691041792","kanken6174","2023-02-06T23:55:24.6860000+01:00","thankfully lcsc's global line french partner seems to be colis privé, which is much better","",""
"382571745691041792","kanken6174","2023-02-06T23:55:30.2880000+01:00","haven't had a problem with them","",""
"904853053432270878","elitesennabubble","2023-02-06T23:56:04.9540000+01:00","i havent had a problem with global direct line and i have probably ordered about 6 pcbs","",""
"976277823272665169","brettski74","2023-02-07T03:16:59.4660000+01:00","Rather than reply here where it will disappear into the chat history never to be found again, I updated the README in my repo with some of the observed issues with the v2.4 and v3.0 designs and/or things you might do to improve upon it. At least that way it might be easier for people to find in the future. https://github.com/brettski74/Solder-Reflow-Plate","","👍 (1)"
"368456398373257216","su_droid","2023-02-07T08:36:22.2860000+01:00","Great, thanks a lot!
Yeah, safety is definitely a point I want to address with high priority. I won't change the design of a heating element for now, but it can be solved later with the detachable design.","",""
"368456398373257216","su_droid","2023-02-07T08:39:01.8390000+01:00","Similar situation here, national czech post is terrible and will charge you ~10€ when you don't fill the customs declaration form.","",""
"392407352181129216","vergogna","2023-02-07T17:34:19.4550000+01:00","Hey all, new to this project and using sites like jlcpcb. was looking at the github and  When uploading BOM and PickandPlace I see that you are sold more then required, I assume that this is because they sell the material in bulk. Do they install what is needed and send the rest?","",""
"976277823272665169","brettski74","2023-02-07T17:51:21.0490000+01:00","Are you planning to build it yourself or were you wanting them to assemble it for you?","",""
"392407352181129216","vergogna","2023-02-07T17:55:25.8410000+01:00","was going to have them assemble","",""
"976277823272665169","brettski74","2023-02-07T18:00:21.2560000+01:00","How many boards? I haven't used their assembly services but the minimum order for PCBs is 5 boards. If you're getting them to assemble, are they assembling 1 board, or 5 boards? Are they billing you for enough components to build 5 boards, perhaps?","",""
"392407352181129216","vergogna","2023-02-07T18:01:05.4150000+01:00","looks like there are some components missing anyways. I will do myself.","",""
"392407352181129216","vergogna","2023-02-07T18:01:17.6710000+01:00","thank you @brettski74","",""
"1072628760903417897","erico9945","2023-02-07T22:56:22.5030000+01:00","any suggestions on where to find the BOM for board version 3.0 with the Atmel329p?","",""
"1072628760903417897","erico9945","2023-02-07T22:57:11.5860000+01:00","make that Atmel328p. Typo error.","",""
"904853053432270878","elitesennabubble","2023-02-07T23:01:52.1720000+01:00","https://github.com/brettski74/Solder-Reflow-Plate/blob/main/Board%20Versions/70mm%20by%2050mm%20Ver2.4%20ATmega328p/Board%20Files/BOM_SRP%2070_50mm_Release_2022-02-03.csv","",""
"904853053432270878","elitesennabubble","2023-02-07T23:02:24.6520000+01:00","@Erico","",""
"1072628760903417897","erico9945","2023-02-07T23:03:16.7330000+01:00","Thanks!","",""
"976277823272665169","brettski74","2023-02-07T23:06:40.0660000+01:00","v3.0 is an atmega4809 design. For the 328p, you want v2.4. The BOM is similar, though.","",""
"1072628760903417897","erico9945","2023-02-07T23:07:05.3860000+01:00","OK. Thank you.","",""
"441301267302711296","50ohm","2023-02-09T00:42:10.9290000+01:00","I tried to assemble the pcb and it does not want to heat the pcb. The gate voltage is 0V and does not change. Then I tried to assemble a second pcb and it was the same problem again.
I do not think that the mosfet is fried (checked with multimeter).
The 328p was successfully programmed and I am getting the ""HEATING"" message on the display.

Has somebody had this problem?","",""
"976277823272665169","brettski74","2023-02-09T01:23:08.0230000+01:00","Do you have the right firmware? What pin is driving the MOSFET in your source code? Look for the definition of the mosfet macro.","",""
"154690499071049728","sanzang3597","2023-02-09T13:26:27.7100000+01:00","Hi, guys. How is this getTemp() formula calculated? I have checked the LTM85LP datasheet, but still have no idea. Can anyone explain this step by step. Thanks.","https://cdn.discordapp.com/attachments/949124076142751777/1073218323099177000/image.png?ex=6659c1f3&is=66587073&hm=9446d80ffea2d78f6a794e862e392139b4c4ee6fa64ea5184c54007aa897bde2&",""
"163269590074261504","rubacava","2023-02-09T17:39:49.3180000+01:00","There is nothing special here. Just averages and converts to Celsius","",""
"382571745691041792","kanken6174","2023-02-09T17:50:46.0070000+01:00","the LTM85LP  is quite simple, unlike a regular NTC thremistor, it outputs a *linear* voltage curve that is directly properotionnal to the temperature","",""
"382571745691041792","kanken6174","2023-02-09T17:51:22.8860000+01:00","so here they're just reading that analog voltage value and converting it back to the actual temperature","",""
"976277823272665169","brettski74","2023-02-09T18:57:26.7800000+01:00","That question has been asked a lot of times and I haven't seen a good answer. I'm assuming you're good with the oversampling part. The rest looks like a two-point linear approximation but I'm not sure if there's any combination of points from the datasheet that would arrive at those numbers even after you factor in the ADC gain. Maybe it's wrong or maybe I am. I think we'd need Chris to explain how he arrived at those numbers but I've never seen him on here. Most of us that have gone on to do much work on reflow hotplates aren't using Chris's design any more so I don't think explaining and/or testing that code has been a high priority for anyone.","",""
"976277823272665169","brettski74","2023-02-09T19:15:00.5060000+01:00","Actually, I did see Chris on here a couple of time last June or July, but he's not around much any more. I guess he's either busy or moved on to other projects.","",""
"441301267302711296","50ohm","2023-02-09T19:43:00.7390000+01:00","yes I have, pin 3. I have the vanilla pcb and code","",""
"441301267302711296","50ohm","2023-02-09T19:47:58.6540000+01:00","https://discordapp.com/channels/949124073164787732/949393350316949514/1004856190951497728","",""
"154690499071049728","sanzang3597","2023-02-09T21:03:32.8120000+01:00","Thanks for the reply. The reason I'm interested in this code is that I might use LMT84LP as a replacement for LMT85LP. Right, I would end up with a total different formula theoretically if based on the datasheet. My PCB and components are still on the way so I haven't had the chance to test it yet. As you mentioned, is there a new design? Does that mean the original one is outdated?","",""
"976277823272665169","brettski74","2023-02-09T21:25:46.3680000+01:00","Probably the best and most complete design that's been shared on here is the one by @derspatz  and others. There have been numerous others that people have shared images of or spoken about as either being worked on or working, including my own, but I haven't seen designs shared. I personally am using a hotplate that I drive directly from my lab power supply under USB control by  scripts I run on a raspberry Pi, so my focus has been on making the hotplate as good as I can and on getting the software working as well as it can. Most new people coming to this Discord are arriving via Chris's Github repo and so that's the thing they're initially trying to build. It's not a bad place to start and learn some things about reflowing PCBs with a hotplate,. It will do the job provided you have a suitable power supply but it does have some issues and there are better solutions out there.","",""
"154690499071049728","sanzang3597","2023-02-09T22:33:47.6160000+01:00","Ok, I know a good power supply is one thing and I do have one can support 12V@20A. What are some other known issues and things to look after for the first build? I really appreciate your good information and help.","",""
"976277823272665169","brettski74","2023-02-10T00:59:25.3790000+01:00","People have used much less capable power supplies, but I suspect that they've been highly reliant on the output capacitance of the supply to avoid overloading it. The v2.4 and v3.0 designs have insufficient input capacitance to buffer the load of the heating element at the rather low PWM frequency that the stock firmware uses. Changing the register settings to use a higher PWM frequency would help a little. The max you can get is about 63kHz but even at that much higher frequency, 100uF of input capacitance is far too low for the load. If you make a few assumptions like trying to limit the input current to about 7.5A average and 10A peak, then you still need somewhere around 1320uF of input capacitance. The @derspatz design uses roughly double that. Check out my fork. I've forked the vonryan fork which had some of the v3.0 fixes plus a few more v3.0 fixes of my own and also updated the documentation both for accurate v3.0 build information as well as some of the issues with the design as is. It's been linked here often lately, so I won't link it again. Scroll back up a page or two and you'll see a link.","",""
"253933881076482048",".aerosol","2023-02-10T12:44:03.1190000+01:00","Hi everyone. ""Cheap reflow plate"" Google search brought me here. Is this a ""buy the parts and assemble"" solution or am I better off buying an actual reflow plate from...somewhere?","",""
"904853053432270878","elitesennabubble","2023-02-10T12:45:18.3940000+01:00","buy the parts an assemble if you want the experience of building it and also some features that you might not get from a bought one","",""
"253933881076482048",".aerosol","2023-02-10T12:46:44.8090000+01:00","Thanks. Atmega328ps are still impossible to source but is the 4809 version ready? The git says the code is still in progress but I could be blind/daft/both","",""
"976277823272665169","brettski74","2023-02-10T12:57:15.6750000+01:00","See my fork. Linked above.","",""
"253933881076482048",".aerosol","2023-02-10T13:00:21.9760000+01:00","https://github.com/brettski74/Solder-Reflow-Plate/tree/main/Board%20Versions/70mm%20by%2050mm%20Ver3.0%20ATmega4809","","👍 (1)"
"253933881076482048",".aerosol","2023-02-10T13:00:27.6840000+01:00","This one?","",""
"253933881076482048",".aerosol","2023-02-10T13:21:28.5750000+01:00","Thanks! This looks like fun...dunno how long it'll take to get the parts but hopefully by the end of the month I'll have a little reflow plate!","",""
"692063591469416498","yeeb_","2023-02-10T15:05:11.7820000+01:00","Some parts are still missing cause I forgot to order but I soldered this board on my toaster yesterday 😁 was my first time using solder paste","https://cdn.discordapp.com/attachments/949124076142751777/1073605558176854117/IMG_2190.jpg?ex=6659d917&is=66588797&hm=d2f11dc2d349bf9f13617f54baa0a03eac8b7764134e914aae080a7b4362de98&",""
"392407352181129216","vergogna","2023-02-10T16:40:16.4970000+01:00","so with jclpcb assembly you need to have at least 2 assembled but 5 boards ordered?","https://cdn.discordapp.com/attachments/949124076142751777/1073629485485789234/image.png?ex=6659ef60&is=66589de0&hm=2cec73ee0eb1aff3076d1c0efe14798f4a7f5f210ed619f99eac7b8f0b5a8825&",""
"163269590074261504","rubacava","2023-02-10T16:46:04.3260000+01:00","Yes","",""
"163269590074261504","rubacava","2023-02-10T16:46:23.2260000+01:00","But you can get away with lot less cost if you use basic parts","",""
"392407352181129216","vergogna","2023-02-10T16:47:11.7830000+01:00","hmm was there a setting for that?","",""
"392407352181129216","vergogna","2023-02-10T16:47:25.6170000+01:00","let me upload files to site again","",""
"163269590074261504","rubacava","2023-02-10T16:47:57.0390000+01:00","It's not a setting its about the parts you use in the design","",""
"163269590074261504","rubacava","2023-02-10T16:48:21.9830000+01:00","For each extended part they have to manually load the machine and it costs extra 3$ per part","",""
"392407352181129216","vergogna","2023-02-10T16:49:11.6930000+01:00","so how do I go about avoiding that?","",""
"392407352181129216","vergogna","2023-02-10T16:49:27.9270000+01:00","I am just uploading bom and parts/play from github","",""
"163269590074261504","rubacava","2023-02-10T16:51:12.9750000+01:00","It needs a redesign to board and parts using the basic parts. There isn't an easy way.","",""
"392407352181129216","vergogna","2023-02-10T16:51:31.4600000+01:00","got ya","",""
"163269590074261504","rubacava","2023-02-10T16:52:11.8960000+01:00","I have done one but didn't tested it so no guarantees if you want that","",""
"163269590074261504","rubacava","2023-02-10T16:53:02.9780000+01:00","It's a temporary solution for me anyway there are better designs in this channel","",""
"392407352181129216","vergogna","2023-02-10T16:53:30.9780000+01:00","ok thank you. I will go ahead and have a few extra board slol","",""
"904853053432270878","elitesennabubble","2023-02-10T16:58:09.4080000+01:00","i used my oven","",""
"976277823272665169","brettski74","2023-02-10T17:04:07.2560000+01:00","I used my hotplate.","",""
"253933881076482048",".aerosol","2023-02-10T20:04:04.8720000+01:00","I plan to use my cast iron skillet","",""
"253933881076482048",".aerosol","2023-02-10T20:04:08.7500000+01:00","I like starting fires.","",""
"253933881076482048",".aerosol","2023-02-10T20:05:58.2650000+01:00","Speaking of JLCPCB...whew those shipping costs. Any other PCB manufacturers you guys can recommend?","",""
"253933881076482048",".aerosol","2023-02-10T20:18:18.7110000+01:00","As in not in China...but the few UK based ones make for cheaper shipping with hire manufacture costs 🙃","",""
"904853053432270878","elitesennabubble","2023-02-10T20:18:31.4380000+01:00","bit of a paradox there","",""
"392407352181129216","vergogna","2023-02-10T20:26:48.2380000+01:00","anyone have an updated BOM for digikey? I see a few parts missing on the BOM from git","",""
"1040974065051127819","sy321_alpha","2023-02-10T20:48:56.9160000+01:00","OSHPark (US based) is the one I use. $5/inch (and u get three), no extra price for ENIG (don't really know if this matters) and a fixed shipping of $31 (there is a free option as well). I've heard they have a stencil service but have never really needed to use it. I live in the UK and tried to find some here, only found the large scale ones or 'enthusiast-friendly' ones I haven't found. Hope this helps though","",""
"253933881076482048",".aerosol","2023-02-10T20:49:24.9080000+01:00","Cheers mate!","",""
"976277823272665169","brettski74","2023-02-10T20:56:55.3090000+01:00","Not at all. The first board I reflowed on a hotplate was my v3.0 hotplate, which was the first one I built. I included instructions to do this when I updated the documentation to be accurate for v3.0. The main PCB manufacturers don't just give you one board. If you have an appropriate power supply, hook up some wires and use one of your other boards to reflow your first hotplate. It won't be as pretty or convenient, but it's a one-time effort and it's still way easier than trying to hand solder. Ovens and skillets and toaster ovens can work as well.","",""
"219412808369045504","justmattchu","2023-02-11T04:52:27.8780000+01:00","So I was just looking over the files for the board. Do you have to own an arduino to be able to program the reflow board? I have the majority of the components and was going to solder it soon. I just don't own an arduino to do the update
Also the github doesn't really explain how you program it just says TBC","",""
"253933881076482048",".aerosol","2023-02-11T09:25:25.4320000+01:00","But it does 😊","",""
"253933881076482048",".aerosol","2023-02-11T09:28:36.9270000+01:00","You need an Arduino or a udpi programmer to program it. The instructions are in the ""how to program"" readme","",""
"368456398373257216","su_droid","2023-02-11T09:31:01.1360000+01:00","Aisler (Germany)","","👍 (1)"
"382571745691041792","kanken6174","2023-02-11T12:15:51.7240000+01:00","Europacket shipping is like 4-5€ wdym?","",""
"253933881076482048",".aerosol","2023-02-11T12:16:42.4650000+01:00","For some reason I didn't have that option. It autoselected DHL which was like, £40 quid","",""
"253933881076482048",".aerosol","2023-02-11T12:17:06.5180000+01:00","The cheapest option was still about £12 which isn't bad really","",""
"117086115726360581","scrimpi","2023-02-11T20:29:25.6010000+01:00","is the bretski fork the way to go?","",""
"219412808369045504","justmattchu","2023-02-11T22:41:40.6430000+01:00","My how to program file for the 4809 shows this
```# **Solder Reflow Plate - 70mm by 50mm Ver 3.0 ATmega4809**

## How-To - Programming the Board
This Solder Reflow Plate has been specifically designed to be Arduino based and easily programmed through the Arduino IDE or any other similar environment.
For ease, here is a guide to programming the board via the Arduino IDE.
The ATmega4809 is UPDI programmed. Once the boards arrive and I have experienced this myself I will write up a full guide. In the meantime there are a few good guides out there on UPDI programming from an Arduino.

### Preparation
TBC

### Program
TBC
```","",""
"976277823272665169","brettski74","2023-02-11T22:58:09.3040000+01:00","Not sure which fork you're looking at, but it's not mine. Chris got a bunch of work done on the ATmega4809 redesign, but it wasn't quite done. Several people contributed a few fixes. I also updated the docs to reflect the build procedure for v3.0, but none of the community changes have ever been merged back into the primary repo, because Chris is the only one who has access to do so. My repo has the changes from the vonryan fork plus a few of my own plus updated documentation and seems to be linked to a lot lately. https://github.com/brettski74/Solder-Reflow-Plate","","👍 (1)"
"219412808369045504","justmattchu","2023-02-11T22:59:23.1860000+01:00","oh well then, It was just that I had the documents from a month ago","",""
"117086115726360581","scrimpi","2023-02-11T23:35:32.5910000+01:00","Would you mind sharing those corrected files?","",""
"1040974065051127819","sy321_alpha","2023-02-11T23:53:03.3040000+01:00","I don't think there was a correction to be made, more of a misunderstanding (from my end) with how OSHPark handles board outlines as a simple milling process where they just mill out the indicated lines on the image when they ask you to chk your submitted files","",""
"1040974065051127819","sy321_alpha","2023-02-11T23:56:07.5420000+01:00","they will treat all of these lines as board cutouts and mill accordingly","https://cdn.discordapp.com/attachments/949124076142751777/1074101558935035924/image.png?ex=6659acc7&is=66585b47&hm=6c4c6c2d44ae91b8cd8c608d4cd711bc26f469f3263a4063cf9d6b90d1bda255&",""
"1040974065051127819","sy321_alpha","2023-02-11T23:56:21.7420000+01:00","https://docs.oshpark.com/submitting-orders/board-outline/ more info here","",""
"732700922748076032","cyprienclashcortex","2023-02-13T00:30:50.4500000+01:00","Hey! Where could I find the complete list of the parts needed for the plate?","",""
"976277823272665169","brettski74","2023-02-13T04:08:59.5630000+01:00","There's a BOM in the github repo. Look under Board Versions and then the version that you're planning to build. You should find some csv files in there. The parts are slightly different depending on whether you're building v2.4 or v3.0.","",""
"976277823272665169","brettski74","2023-02-13T04:09:38.7710000+01:00","Although I think the only difference might be the MCU. v2.4 uses an atMEGA328p, whereas v3.0 uses an atMEGA4809.","",""
"732700922748076032","cyprienclashcortex","2023-02-13T08:21:13.8590000+01:00","Thank you. There's no code/functionning difference between the v2.4 and v3?","",""
"976277823272665169","brettski74","2023-02-13T08:41:13.1930000+01:00","There are some code differences and some programming differences. If you're building v3.0, you'll want the updated code and instructions in my repo - linked above.","",""
"732700922748076032","cyprienclashcortex","2023-02-13T13:02:12.7740000+01:00","Thank you, I'll buy the parts soon","",""
"242467308608552970","sctanf","2023-02-14T01:45:25.3450000+01:00","my hotplate is here, from jlcpcb
measured resistance 0.43ohm,not too bad
i already had my esp programmed, so i attached thermistor and psu, everything is working","",""
"242467308608552970","sctanf","2023-02-14T01:46:58.8000000+01:00","had to connect all 12v wires of the psu together to prevent it from triggering ocp though","",""
"242467308608552970","sctanf","2023-02-14T01:49:26.4330000+01:00","ill give it all a nicer enclosure later..","https://cdn.discordapp.com/attachments/949124076142751777/1074854850984161310/IMG_20230213_184854.jpg?ex=6659c756&is=665875d6&hm=d5a4f478c44998d89e016b1c567452f4983a52f0d3fbb985d31b22e2afba2f6e&",""
"242467308608552970","sctanf","2023-02-14T01:50:21.1950000+01:00","","https://cdn.discordapp.com/attachments/949124076142751777/1074855081259843584/IMG_20230213_184957.jpg?ex=6659c78d&is=6658760d&hm=73d82a785f1cf2880eb0dd0f803759415ba1af92656e4fbf1c907f3b4b41c913&",""
"976277823272665169","brettski74","2023-02-14T17:29:36.7870000+01:00","0.43 ohms is pretty low. It can still work, you just need a power supply that's capable of higher current.","",""
"382571745691041792","kanken6174","2023-02-14T18:00:14.6240000+01:00","hmm yes i am very smart","",""
"382571745691041792","kanken6174","2023-02-14T18:00:23.7800000+01:00","ordered the 2.4 BOM and 3.0 boards","",""
"382571745691041792","kanken6174","2023-02-14T18:00:39.2670000+01:00","i must've messed it up when i was checking out both versions X'/","",""
"382571745691041792","kanken6174","2023-02-14T18:00:58.9030000+01:00","now hopefully only the MCU differs...","",""
"242467308608552970","sctanf","2023-02-14T18:04:56.6510000+01:00","its within limits
12V 30A, the psu allows up to 360W for 12V","",""
"242467308608552970","sctanf","2023-02-14T18:08:00.6350000+01:00","since i did not carefully design the heating element though, i assume it will have a central hotspot","",""
"976277823272665169","brettski74","2023-02-14T18:08:08.6310000+01:00","Yeah - that's pretty beefy. I'm guessing something from a 3D printer?","",""
"242467308608552970","sctanf","2023-02-14T18:08:31.1380000+01:00","it is an old computer psu","",""
"242467308608552970","sctanf","2023-02-14T18:09:15.2660000+01:00","the green wire going back controls the heating power by toggling on/off","",""
"976277823272665169","brettski74","2023-02-14T18:09:33.4280000+01:00","Designing a hotplate so that it doesn't have thermal gradients is pretty challenging. I've reduced the thermal gradients in my design, but there are still gradients.","",""
"976277823272665169","brettski74","2023-02-14T18:09:47.2840000+01:00","Ahh yes - computers. They can draw a lot of current, too.","",""
"242467308608552970","sctanf","2023-02-14T18:11:39.2920000+01:00","it is a little surreal to think my computer generates more heat than this","",""
"382571745691041792","kanken6174","2023-02-14T19:53:54.3570000+01:00","these alligator clips may not be ideal tho...","",""
"382571745691041792","kanken6174","2023-02-14T19:54:05.2490000+01:00","use high current connectors like XT30s if you can","",""
"904853053432270878","elitesennabubble","2023-02-14T20:05:49.3670000+01:00","this ^","",""
"382571745691041792","kanken6174","2023-02-14T21:04:57.0470000+01:00","","https://cdn.discordapp.com/attachments/949124076142751777/1075145644932603945/image.png?ex=665984a8&is=66583328&hm=7035ca6ea6169b0f9d3c3fb201a7412fd212a9f2b6b3602e5fdfe7d44949d475&",""
"382571745691041792","kanken6174","2023-02-14T21:04:58.8810000+01:00","huh","",""
"382571745691041792","kanken6174","2023-02-14T21:05:11.6500000+01:00","my 3.0 boards may not need another mcu after all","",""
"382571745691041792","kanken6174","2023-02-14T21:05:36.4500000+01:00","there are like 8 pins that are actually connected","",""
"382571745691041792","kanken6174","2023-02-14T21:05:50.4860000+01:00","i can just hand solder thin wire to these, should be manageable","",""
"382571745691041792","kanken6174","2023-02-14T21:06:43.9280000+01:00","seems like i only need:
- 5V
- GND
- 2 IO input for buttons
- SCL
- SDA
- IO output for mosfet
- (analog) input for temperature sensor","",""
"382571745691041792","kanken6174","2023-02-14T21:07:47.2590000+01:00","the deseign is a lot more simple than i thought, a full atmel chip is a bit of a waste here isn't it?...","",""
"382571745691041792","kanken6174","2023-02-14T21:08:00.9610000+01:00","oh right gotta drive that OLED so you need at least *some* brains","",""
"382571745691041792","kanken6174","2023-02-14T21:08:25.5140000+01:00","i wonder if an ATTINY would've fit the bill 🤔","",""
"382571745691041792","kanken6174","2023-02-14T21:09:20.6960000+01:00","https://www.lcsc.com/product-detail/Microcontroller-Units-MCUs-MPUs-SOCs_Microchip-Tech-ATTINY414-SSNR_C189365.html","",""
"382571745691041792","kanken6174","2023-02-14T21:09:28.0820000+01:00","something like one of these 1.3$ babies","",""
"382571745691041792","kanken6174","2023-02-14T21:09:52.2830000+01:00","i guess i'll just slap on a 2€ ESP32 C3 for now","",""
"242467308608552970","sctanf","2023-02-14T21:13:43.3080000+01:00","i wonder why not to make more designs with esp or similar.. surely its more accessible and just as easy to use and program","",""
